,Playlist,Track Name,Artist Name,Duration (ms),Popularity,Instrumentalness,Lyrics Path,compound,negative,neutral,positive
55,mint,Sunrise,ARTY,198223,65,3.96e-06,../../Data_Files/Song_Lyrics/mint/Sunrise_ARTY.txt,0.024463636363636364,0.011051948051948052,0.9565844155844158,0.032363636363636365
56,mint,Nothing Scares Me Anymore,Steve Angello,237826,60,2.36e-06,../../Data_Files/Song_Lyrics/mint/NothingScaresMeAnymore_SteveAngello.txt,0.14338285714285717,0.104,0.6286571428571429,0.2673428571428571
57,mint,Alone (Calvin Harris Remix) (Feat. Stefflon Don),Halsey,199199,72,0.00792,../../Data_Files/Song_Lyrics/mint/AloneCalvinHarrisRemixFeatStefflonDon_Halsey.txt,-0.07979130434782608,0.06330434782608696,0.936695652173913,0.0
58,mint,Flames - David Guetta Remix,David Guetta,368150,64,0.149,../../Data_Files/Song_Lyrics/mint/FlamesDavidGuettaRemix_DavidGuetta.txt,-0.07979130434782608,0.06330434782608696,0.936695652173913,0.0
59,mint,I Wanna Know,RL Grime,206727,60,6.59e-06,../../Data_Files/Song_Lyrics/mint/IWannaKnow_RLGrime.txt,0.049848888888888894,0.04777777777777777,0.8456,0.10662222222222223
60,mint,Ultimatum - Edit,Disclosure,213381,68,0.863,../../Data_Files/Song_Lyrics/mint/UltimatumEdit_Disclosure.txt,0.049848888888888894,0.04777777777777777,0.8456,0.10662222222222223
61,mint,Turn off the Lights (feat. Alexis Roberts),Chris Lake,210546,63,3.2899999999999987e-05,../../Data_Files/Song_Lyrics/mint/TurnofftheLightsfeatAlexisRoberts_ChrisLake.txt,-0.09351666666666666,0.1072222222222222,0.8927777777777778,0.0
62,mint,Wake Me Up - Radio Edit,Avicii,247426,84,0.00187,../../Data_Files/Song_Lyrics/mint/WakeMeUpRadioEdit_Avicii.txt,0.14261428571428572,0.027392857142857142,0.7903214285714286,0.18228571428571425
63,mint,Real Life,Duke Dumont,205773,53,0.0016699999999999998,../../Data_Files/Song_Lyrics/mint/RealLife_DukeDumont.txt,0.14261428571428572,0.027392857142857142,0.7903214285714286,0.18228571428571425
64,mint,You Be Love (feat. Billy Raffoul),Avicii,207545,65,0.0063100000000000005,../../Data_Files/Song_Lyrics/mint/YouBeLovefeatBillyRaffoul_Avicii.txt,0.16288591549295775,0.012633802816901409,0.7974225352112676,0.189943661971831
