,Playlist,Track Name,Artist Name,Duration (ms),Popularity,Instrumentalness,Lyrics Path,compound,negative,neutral,positive
16,Global Viral 50,More Than Friends,ASHS,211293,59,0.00435,../../Data_Files/Song_Lyrics/global_viral_50/MoreThanFriends_ASHS.txt,-0.056487272727272726,0.10130909090909089,0.8058181818181819,0.0928909090909091
17,Global Viral 50,"Thunderclouds with Sia, Diplo & Labrinth",Sia,187026,86,9.06e-06,../../Data_Files/Song_Lyrics/global_viral_50/ThundercloudswithSiaDiploLabrinth_Sia.txt,-0.056487272727272726,0.10130909090909089,0.8058181818181819,0.0928909090909091
18,Global Viral 50,Waiting,KIAN,215688,66,0.0,../../Data_Files/Song_Lyrics/global_viral_50/Waiting_KIAN.txt,-0.056487272727272726,0.10130909090909089,0.8058181818181819,0.0928909090909091
19,Global Viral 50,Beautiful (feat. Camila Cabello),Bazzi,180000,90,0.0,../../Data_Files/Song_Lyrics/global_viral_50/BeautifulfeatCamilaCabello_Bazzi.txt,0.2876170212765958,0.03040425531914893,0.7165531914893617,0.2530212765957447
20,Global Viral 50,Cuando Te Besé,Becky G,254383,86,5.14e-06,../../Data_Files/Song_Lyrics/global_viral_50/CuandoTeBes_BeckyG.txt,-0.07706428571428571,0.08916666666666667,0.9040238095238096,0.006809523809523809
21,Global Viral 50,Lovers,Anna Of The North,215773,65,0.00435,../../Data_Files/Song_Lyrics/global_viral_50/Lovers_AnnaOfTheNorth.txt,-0.07706428571428571,0.08916666666666667,0.9040238095238096,0.006809523809523809
22,Global Viral 50,Smile (Living My Best Life) (feat. Snoop Dogg & Ball Greezy),Lil Duval,214159,69,5.83e-06,../../Data_Files/Song_Lyrics/global_viral_50/SmileLivingMyBestLifefeatSnoopDoggBallGreezy_LilDuval.txt,-0.16255897435897437,0.25234615384615394,0.5450384615384617,0.2026282051282051
23,Global Viral 50,Can’t Help Falling in Love,Kina Grannis,201933,69,7.070000000000001e-05,../../Data_Files/Song_Lyrics/global_viral_50/CantHelpFallinginLove_KinaGrannis.txt,0.2462571428571428,0.1257857142857143,0.5528571428571428,0.3213571428571429
24,Global Viral 50,Mala Mía,Maluma,183752,85,0.0,../../Data_Files/Song_Lyrics/global_viral_50/MalaMa_Maluma.txt,-0.01239782608695652,0.0555,0.9157826086956523,0.02871739130434783
25,Global Viral 50,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,179404,96,0.0,../../Data_Files/Song_Lyrics/global_viral_50/FEFEfeatNickiMinajMurdaBeatz_6ix9ine.txt,0.1592046875,0.0861875,0.7194531249999999,0.19434375
26,Global Viral 50,Pouca Pausa,Clau,279756,79,0.0,../../Data_Files/Song_Lyrics/global_viral_50/PoucaPausa_Clau.txt,-0.015897247706422014,0.025889908256880735,0.9580550458715597,0.006880733944954129
27,Global Viral 50,Quiere Beber,Anuel Aa,187125,84,0.00524,../../Data_Files/Song_Lyrics/global_viral_50/QuiereBeber_AnuelAa.txt,-0.015897247706422014,0.025889908256880735,0.9580550458715597,0.006880733944954129
28,Global Viral 50,You Say,Lauren Daigle,274693,73,0.0,../../Data_Files/Song_Lyrics/global_viral_50/YouSay_LaurenDaigle.txt,0.04153333333333334,0.05690909090909091,0.851090909090909,0.09200000000000001
29,Global Viral 50,Ni Gucci Ni Prada,Kenny Man,174799,63,0.00047,../../Data_Files/Song_Lyrics/global_viral_50/NiGucciNiPrada_KennyMan.txt,0.04153333333333334,0.05690909090909091,0.851090909090909,0.09200000000000001
30,Global Viral 50,No Me Acuerdo,Thalía,217653,87,0.0,../../Data_Files/Song_Lyrics/global_viral_50/NoMeAcuerdo_Thala.txt,-0.21478571428571427,0.20226785714285714,0.779875,0.017857142857142856
31,Global Viral 50,Saudade Nível Hard,Yasmin Santos,181846,73,0.0,../../Data_Files/Song_Lyrics/global_viral_50/SaudadeNvelHard_YasminSantos.txt,-0.015975555555555555,0.05864444444444444,0.9413555555555556,0.0
32,Global Viral 50,Losing It,FISHER,248035,59,0.7,../../Data_Files/Song_Lyrics/global_viral_50/LosingIt_FISHER.txt,-0.015975555555555555,0.05864444444444444,0.9413555555555556,0.0
33,Global Viral 50,Culpables,Manuel Turizo,233929,82,5.65e-06,../../Data_Files/Song_Lyrics/global_viral_50/Culpables_ManuelTurizo.txt,-0.14120487804878049,0.10629268292682928,0.8937073170731709,0.0
34,Global Viral 50,No Brainer,DJ Khaled,260000,95,0.0,../../Data_Files/Song_Lyrics/global_viral_50/NoBrainer_DJKhaled.txt,0.06297207207207207,0.03354054054054054,0.843963963963964,0.1224954954954955
35,Global Viral 50,Trip,Ella Mai,217118,78,0.0,../../Data_Files/Song_Lyrics/global_viral_50/Trip_EllaMai.txt,0.09916000000000003,0.0915090909090909,0.7348181818181818,0.17367272727272726
36,Global Viral 50,Natural,Imagine Dragons,189466,89,0.0,../../Data_Files/Song_Lyrics/global_viral_50/Natural_ImagineDragons.txt,0.08588727272727273,0.05905454545454546,0.7367272727272727,0.20419999999999996
37,Global Viral 50,Toda - Remix,Alex Rose,367680,85,0.0,../../Data_Files/Song_Lyrics/global_viral_50/TodaRemix_AlexRose.txt,-0.021491735537190085,0.020396694214876034,0.9663388429752066,0.013264462809917355
38,Global Viral 50,Ya No Tiene Novio,Sebastian Yatra,198933,80,0.0,../../Data_Files/Song_Lyrics/global_viral_50/YaNoTieneNovio_SebastianYatra.txt,-0.021491735537190085,0.020396694214876034,0.9663388429752066,0.013264462809917355
39,Global Viral 50,Cada um na Sua - Ao Vivo,Fernando & Sorocaba,221498,74,0.0,../../Data_Files/Song_Lyrics/global_viral_50/CadaumnaSuaAoVivo_FernandoSorocaba.txt,-0.017862499999999996,0.04965625,0.9325,0.01784375
40,Global Viral 50,TELÉFONO,Aitana,163293,81,0.000177,../../Data_Files/Song_Lyrics/global_viral_50/TELFONO_Aitana.txt,-0.1705309523809524,0.17426190476190476,0.8257380952380952,0.0
41,Global Viral 50,Taking A Walk,Trippie Redd,121680,81,0.0,../../Data_Files/Song_Lyrics/global_viral_50/TakingAWalk_TrippieRedd.txt,-0.23633928571428567,0.26928571428571424,0.5916785714285714,0.13899999999999998
42,Global Viral 50,Copacabana,Leon Machère,209406,76,0.0,../../Data_Files/Song_Lyrics/global_viral_50/Copacabana_LeonMachre.txt,-0.20021012658227846,0.16543037974683544,0.8345696202531645,0.0
43,Global Viral 50,Chica Paranormal,Paulo Londra,221214,83,0.0,../../Data_Files/Song_Lyrics/global_viral_50/ChicaParanormal_PauloLondra.txt,-0.0706735294117647,0.06754411764705882,0.9302058823529412,0.00225
44,Global Viral 50,Cobaia,Lauana Prado,219442,49,0.0,../../Data_Files/Song_Lyrics/global_viral_50/Cobaia_LauanaPrado.txt,0.04582127659574468,0.011148936170212766,0.9462978723404255,0.0425531914893617
45,Global Viral 50,É natural (Participação especial de Bruno Cardoso) - Ao vivo,Ferrugem,207093,66,0.0,../../Data_Files/Song_Lyrics/global_viral_50/naturalParticipaoespecialdeBrunoCardosoAovivo_Ferrugem.txt,0.04582127659574468,0.011148936170212766,0.9462978723404255,0.0425531914893617
46,Global Viral 50,Hipócrita,Anuel Aa,192000,84,0.0,../../Data_Files/Song_Lyrics/global_viral_50/Hipcrita_AnuelAa.txt,0.04582127659574468,0.011148936170212766,0.9462978723404255,0.0425531914893617
47,Global Viral 50,Largado Às Traças - Ao Vivo,Zé Neto & Cristiano,234961,81,0.0,../../Data_Files/Song_Lyrics/global_viral_50/LargadosTraasAoVivo_ZNetoCristiano.txt,0.04582127659574468,0.011148936170212766,0.9462978723404255,0.0425531914893617
48,Global Viral 50,Mujeres,Mozart La Para,187666,77,7.929999999999999e-05,../../Data_Files/Song_Lyrics/global_viral_50/Mujeres_MozartLaPara.txt,-0.04673684210526315,0.035771929824561406,0.9642280701754385,0.0
49,Global Viral 50,Devagarinho,Luísa Sonza,137045,73,5.45e-05,../../Data_Files/Song_Lyrics/global_viral_50/Devagarinho_LusaSonza.txt,0.0,0.0,1.0,0.0
