,Playlist,Track Name,Artist Name,Duration (ms),Popularity,Instrumentalness,Lyrics Path,compound,negative,neutral,positive
0,New Music Friday Malaysia,Electricity (with Dua Lipa),Silk City,238173,0,3.33e-06,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/ElectricitywithDuaLipa_SilkCity.txt,-0.025493939393939385,0.09045454545454547,0.7917272727272727,0.11778787878787877
1,New Music Friday Malaysia,Love Someone,Lukas Graham,205463,0,0.0,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/LoveSomeone_LukasGraham.txt,0.048017391304347845,0.13167391304347825,0.6834347826086956,0.18482608695652172
2,New Music Friday Malaysia,Be Somebody (feat. Kiiara),Steve Aoki,205770,0,0.0,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/BeSomebodyfeatKiiara_SteveAoki.txt,0.048017391304347845,0.13167391304347825,0.6834347826086956,0.18482608695652172
3,New Music Friday Malaysia,Want To,Dua Lipa,211817,0,0.000132,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/WantTo_DuaLipa.txt,0.07843255813953488,0.03895348837209302,0.7943488372093023,0.16669767441860464
4,New Music Friday Malaysia,Just Got Paid,Sigala,218250,0,0.0,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/JustGotPaid_Sigala.txt,0.07843255813953488,0.03895348837209302,0.7943488372093023,0.16669767441860464
5,New Music Friday Malaysia,Lil’ Touch,Girls' Generation-Oh!GG,189846,0,0.0,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/LilTouch_GirlsGenerationOhGG.txt,0.006641666666666666,0.008583333333333333,0.9813541666666667,0.0100625
6,New Music Friday Malaysia,Medicine,Robinson,225587,0,0.0,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/Medicine_Robinson.txt,0.009652857142857145,0.08252857142857144,0.8173571428571429,0.1001142857142857
7,New Music Friday Malaysia,Lie for Love,Sabrina Carpenter,185990,0,4.82e-06,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/LieforLove_SabrinaCarpenter.txt,0.07163877551020408,0.0917142857142857,0.7760204081632652,0.13224489795918368
8,New Music Friday Malaysia,Glow,Gavin James,230694,0,0.0,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/Glow_GavinJames.txt,-0.07888809523809524,0.09304761904761906,0.901452380952381,0.0055000000000000005
9,New Music Friday Malaysia,Angels,Tom Walker,209110,0,,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/Angels_TomWalker.txt,0.15565185185185182,0.09377777777777778,0.6747962962962961,0.23142592592592592
10,New Music Friday Malaysia,Way Down,MØ,188089,0,0.000259,../../Data_Files/Song_Lyrics/new_music_friday_malaysia/WayDown_M.txt,-0.018114516129032258,0.04561290322580645,0.9144032258064516,0.03998387096774194
